id,instrumentType,class,name@de,shortName@de,securityId,nominalCurrency,denomination,nominalAmount,issuerId,riskClass,payFreqPeriod,ultimateIssuer,outstandingShares,riskless,interestType,isCallable,maturityDate,lastCouponDate,duration,actInterestRate,contractSize,instrumentAmount,exercisePrice,exercisePriceCurr,repayPrice,repayPriceNotationType,repayPriceFactor,underlyingId,underlyingIds,isin,valorenNr,return,assetTotalAmount,vl_branche_cd,riskCurrency,rating,fondsTyp,titelDomizilCode,mainTradingPlace,factsheetURL,yourMoneyURL,rend_last,duration_last,pf_aal_segm_lnr,listTyp,vl_einsc_privan_cd,keType,szkbTopPick,lieferstelleNorwegen,tickerSymbol,reguDocEuURL,reguDocNonEuURL,szkbTopPickQualification@de,szkbTopPickQualDate,esg_rating,esg_rating_label,anlageuniversum
80192130056139,1,simpleBond,0.125 Baloise-Holding AG 21-30,0.125 Baloise-Holding AG 21-30,113081883,CHF,5000.0,,Baloise Hldg,,P1Y,,,false,fixedinterest,false,2030-06-27,2024-06-27,5.1392290147,0.125,,,,,100.0,percentageprice,0.01,,,CH1130818839,113081883,,,1900,CHF,A,,1,4,,,0.7195204898,5.1025153711,53389764593152,3,,60641431481455,,false,BAL211,,,,,920,920,8
69685082858833,1,simpleBond,0.5 Citigroup Inc 19-28,0.5 Citigroup Inc 19-28,50392441,CHF,5000.0,,Citigroup,,P1Y,,,false,fixedinterest,false,2028-11-01,2024-11-01,3.4728672132,0.5,,,,,100.0,percentageprice,0.01,,,CH0503924414,50392441,,,1900,CHF,A,,333,4,,,0.732033411,3.447629414,53389765193157,,,60641431481455,,false,CGI191,,,,,920,920,
82188520071818,1,simpleBond,3.5 Treasury Notes USA 23-30,3.5 Treasury Notes USA 23-30,124444608,USD,100.0,,Vereinigte Staaten,,P6M,,,false,fixedinterest,false,2030-01-31,2025-01-31,4.3867121808,3.5,,,,,100.0,percentageprice,0.01,,,US91282CGJ45,124444608,,,1150,USD,,,333,186,,,3.7706693604,4.2273141417,54055068979593,,,60641431481455,,false,US91282CGJ45,,,,,940,940,
69202611627472,1,simpleBond,0.25 Muenchener Hypothekenbank eG 19-30,0.25 Muenchener Hypothekenbank eG 19-30,47129799,CHF,5000.0,,Muenchener Hypo,,P1Y,,,false,fixedinterest,false,2030-05-10,2024-05-10,4.9898876518,0.25,,,,,100.0,percentageprice,0.01,,,CH0471297991,47129799,,,1900,CHF,AAA,,44,4,,,0.696796371,4.9553588908,53389765193157,3,,60641431481455,,false,MHP195,,,,,920,920,8
67068512433235,1,simpleBond,1.125 Clariant AG 19-26,1.125 Clariant AG 19-26,46927354,CHF,5000.0,,Clariant,,P1Y,,,false,fixedinterest,false,2026-04-15,2025-04-15,0.9583333333,1.125,,,,,100.0,percentageprice,0.01,,,CH0469273541,46927354,,,1400,CHF,No Rating,,1,4,,,0.9772854165,0.9490583247,53389764593152,,,60641431481455,,false,CLN19,,,,,930,930,
59743958445124,2,simpleBond,0.25 Pfandbriefzentrale KB S.488 16-25,0.25 Pfandbriefzentrale KB S.488 16-25,34458379,CHF,5000.0,,Pfandbriefzentr,,P1Y,,,false,fixedinterest,false,2025-05-21,2024-05-21,0.0583333333,0.25,,,,,100.0,percentageprice,0.01,,,CH0344583791,34458379,,,1170,CHF,AAA,,1,4,,,0.4213142245,0.0580885978,53389764593152,3,,60641431481455,,false,PZ488,,,,,920,920,8
85349682709110,2101,floater,var Toyota Finance Australia Ltd 25-30,var Toyota Finance Australia Ltd 25-30,141450443,AUD,10000.0,,Toyota Fin Aust,,P3M,,,false,variableinterestrate,,2030-01-22,2025-04-22,4.6285078846,1.0,,,,,100.0,percentageprice,0.01,,,AU3FN0094868,141450443,,,1900,AUD,A+,,88,186,,,,,54055070079674,,,60641431481455,,false,,,,,,940,940,
75231807235511,1,simpleBond,0.435 UBS Group AG 21-28,0.435 UBS Group AG 21-28,114509616,CHF,200000.0,,UBS Group,,P1Y,,,false,fixedinterest,false,2028-11-09,2024-11-09,3.4988984728,0.435,,,,,100.0,percentageprice,0.01,,,CH1145096165,114509616,,,1900,CHF,A,,1,4,,,0.7522674307,3.4727739256,53389764593152,3,,60641431481455,,false,UBG220,,,,,930,930,8
76079569971414,1,simpleBond,0 Kantonsspital Winterthur 21-25,0 Kantonsspital Winterthur 21-25,113193127,CHF,5000.0,,Ktsp Winterthur,,P1Y,,,false,fixedinterest,false,2025-09-30,2024-09-30,0.4166666666,0.0,,,,,100.0,percentageprice,0.01,,,CH1131931276,113193127,,,1800,CHF,No Rating,,1,4,,,1.2346920084,0.4115848612,53389764593152,3,,60641431481455,,false,KSW21,,,,,930,930,8
82784467969515,2,simpleBond,1.4 Pfandbriefzentrale KB S. 590 24-34,1.4 Pfandbriefzentrale KB S. 590 24-34,131996861,CHF,5000.0,,Pfandbriefzentr,,P1Y,,,false,fixedinterest,false,2034-11-06,2024-11-06,8.939449313,1.4,,,,,100.0,percentageprice,0.01,,,CH1319968611,131996861,,,1170,CHF,AAA,,1,4,,,0.7550151941,8.8724608853,53389764593152,3,,60641431481455,,false,PZ590,,,,,920,920,8
67673690267936,1,simpleBond,1 Banque Internationale Luxembourg 19-25,1 Banque Internationale Luxembourg 19-25,48318092,CHF,5000.0,,BIL,,P1Y,,,false,fixedinterest,false,2025-07-10,2024-07-10,0.1944444444,1.0,,,,,100.0,percentageprice,0.01,,,CH0483180920,48318092,,,1900,CHF,No Rating,,576,4,,,0.5847775835,0.1933139875,53389765193157,3,,60641431481455,,false,DEB19,,,,,940,940,8
70688812836597,1,simpleBond,0.5 Sonova Holding AG 20-25,0.5 Sonova Holding AG 20-25,54724326,CHF,5000.0,,Sonova Hldg,,P1Y,,,false,fixedinterest,false,2025-10-06,2024-10-06,0.4333333333,0.5,,,,,100.0,percentageprice,0.01,,,CH0547243268,54724326,,,1800,CHF,No Rating,,1,4,,,0.6845491534,0.4303871219,53389764593152,3,,60641431481455,,false,SON201,,,,,920,920,8
75120998909211,1,simpleBond,0.4175 Cembra Money Bank AG 21-28,0.4175 Cembra Money Bank AG 21-28,114170041,CHF,5000.0,,Cembra Money Bk,,P1Y,,,false,fixedinterest,false,2028-11-15,2024-11-15,3.5166170593,0.4175,,,,,100.0,percentageprice,0.01,,,CH1141700414,114170041,,,1900,CHF,A,,1,4,,,0.718717428,3.4915228759,53389764593152,3,,60641431481455,,false,CMB21,,,,,920,920,8
79819932362033,1,simpleBond,3.375 LVMH Hennessy Louis Vuitton 23-25,3.375 LVMH Hennessy Louis Vuitton 23-25,126479234,EUR,100000.0,,LVMH,,P1Y,,,false,fixedinterest,false,2025-10-21,2024-10-21,0.4767123287,3.375,,,,,100.0,percentageprice,0.01,,,FR001400HJE7,126479234,,,1600,EUR,AA-,,369,186,,,2.5930481306,0.4646633835,54055068579565,3,,60641431481455,,false,,,,,,930,930,8
73548145332889,1,simpleBond,0.25 NRW.Bank 16-26,0.25 NRW.Bank 16-26,34032550,EUR,1000.0,,NRW.BANK,,P1Y,,,false,fixedinterest,false,2026-09-28,2024-09-28,1.4111618316,0.25,,,,,100.0,percentageprice,0.01,,,DE000NWB17M9,34032550,,,1900,EUR,AA,,44,186,,,1.9843318408,1.3837045418,54055068579565,3,,60641431481455,,false,,,,,,920,920,8
85567073960157,1,simpleBond,0.25 Treasury Notes USA 20-25,0.25 Treasury Notes USA 20-25,56614378,USD,100.0,,Vereinigte Staaten,,P6M,,,false,fixedinterest,false,2025-08-31,2025-02-28,0.3333333333,0.25,,,,,100.0,percentageprice,0.01,,,US91282CAJ09,56614378,,,1150,USD,,,333,186,,,4.3895722241,0.3193166963,54055068979593,,,60641431481455,,false,,,,,,940,940,
50089773138018,1,simpleBond,2 Land Nordrhein-Westfalen 13-25,2 Land Nordrhein-Westfalen 13-25,21259396,EUR,1000.0,,Nordrhein-Westfalen,,P1Y,,,false,fixedinterest,false,2025-10-15,2024-10-15,0.4602739726,2.0,,,,,100.0,percentageprice,0.01,,,DE000NRW2111,21259396,,,1150,EUR,AA,,44,186,,,2.2197703083,0.4502788171,54055068579565,3,,60641431481455,,false,NW6K,,,,,920,920,8
79352844860764,1,simpleBond,3 Land Nordrhein-Westfalen 22-28,3 Land Nordrhein-Westfalen 22-28,122659568,EUR,1000.0,,Nordrhein-Westfalen,,P1Y,,,false,fixedinterest,false,2028-01-27,2025-01-27,2.6598563152,3.0,,,,,100.0,percentageprice,0.01,,,DE000NRW0NP7,122659568,,,1150,EUR,AA,,44,186,,,2.1114469457,2.6048561594,54055068579565,3,,60641431481455,,false,,,,,,920,920,8
79223801189750,1,simpleBond,3.602 Sumitomo Mitsui Banking Corp 23-26,3.602 Sumitomo Mitsui Banking Corp 23-26,124995590,EUR,1000.0,,Sumitomo Mitsui BK,,P1Y,,,false,fixedinterest,false,2026-02-16,2025-02-16,0.7999999999,3.602,,,,,100.0,percentageprice,0.01,,,XS2547591474,124995590,,,1900,EUR,,,534,186,,,2.3175423955,0.7818796085,54055068579565,,,60641431481455,,false,,,,,,930,930,
57081331918743,1,simpleBond,3.8 Halliburton Co 15-25,3.8 Halliburton Co 15-25,30372214,USD,1000.0,,Halliburton,,P6M,,,false,fixedinterest,false,2025-11-15,2024-11-15,0.5322831902,3.8,,,,,100.0,percentageprice,0.01,,,US406216BG59,30372214,,,1300,USD,BBB+,,333,186,,,5.2166231038,0.505892676,54055068979593,,,60641431481455,,false,HAL4309129,,,,,940,940,
84200523841902,2101,floater,var BayWa AG 2023-ff,var BayWa AG 2023-ff,126692978,EUR,100000.0,,BayWa,,P1Y,,,false,variableinterestrate,,,2024-05-05,0.0136986301,7.75,,,,,,,,,,DE000A351PD9,126692978,,,1600,EUR,,,44,186,,,,,54055068579565,,,60641431481455,,false,,,,,,920,920,
83329894863556,1,simpleBond,4.1 AT&T Inc 18-26,4.1 AT&T Inc 18-26,43734267,AUD,10000.0,,AT&T,,P6M,,,false,fixedinterest,false,2026-01-19,2025-01-19,0.7132339812,4.1,,,,,100.0,percentageprice,0.01,,,AU3CB0256907,43734267,,,2100,AUD,BBB,,333,186,,,4.3451565028,0.6835333858,54055070079674,,,60641431481455,,false,,,,,,920,920,
82913791719917,1,simpleBond,1.41 Swiss Life Holding AG 24-27,1.41 Swiss Life Holding AG 24-27,134103499,CHF,5000.0,,Swiss Life Hldg,,P1Y,,,false,fixedinterest,false,2027-04-26,2025-04-26,1.97509943,1.41,,,,,100.0,percentageprice,0.01,,,CH1341034994,134103499,,,1900,CHF,A,,1,186,,,0.5632389092,1.9640372083,53389764593152,3,,60641431481455,,false,,,,,,920,920,8
74255953165293,1,simpleBond,1.2 UBS AG 20-25,1.2 UBS AG 20-25,56212883,AUD,1000.0,,"UBS AG, Australia",,P6M,,,false,fixedinterest,false,2025-07-30,2025-01-30,0.25,1.2,,,,,100.0,percentageprice,0.01,,,AU3CB0273407,56212883,,,1900,AUD,A+,,88,186,,,4.3901295816,0.2394862435,54055070079674,,,60641431481455,,false,,,,,,930,930,
73652812030632,2,simpleBond,0.125 Pfandbriefbank Serie 639 16-32,0.125 Pfandbriefbank Serie 639 16-32,33833041,CHF,5000.0,,Pfandbriefbank,,P1Y,,,false,fixedinterest,false,2032-09-23,2024-09-23,7.3614084605,0.125,,,,,100.0,percentageprice,0.01,,,CH0338330415,33833041,,,1170,CHF,AAA,,1,4,,,0.66423897,7.3128337688,53389764593152,3,,60641431481455,,false,PB639,,,,,920,920,8
80901368102807,1,simpleBond,1.885 Deutsche Bahn Finance GmbH 23-35,1.885 Deutsche Bahn Finance GmbH 23-35,127708050,CHF,5000.0,,DeutschBahnFin,,P1Y,,,false,fixedinterest,false,2035-09-13,2024-09-13,9.4634328161,1.885,,,,,100.0,percentageprice,0.01,,,CH1277080508,127708050,,,1900,CHF,AA,,44,4,,,0.8767776707,9.3811807183,53389765193157,3,,60641431481455,,false,DBF23,,,,,930,930,8
75354280060485,1,simpleBond,0.2 United Private Bank Ltd 21-26,0.2 United Private Bank Ltd 21-26,114170054,CHF,5000.0,,UBP,,P1Y,,,false,fixedinterest,false,2026-12-15,2024-12-15,1.6229990709,0.2,,,,,100.0,percentageprice,0.01,,,CH1141700547,114170054,,,1900,CHF,A,,1,4,,,0.4475356322,1.6157679336,53389764593152,,,60641431481455,,false,UBP21,,,,,930,930,
75838138154452,1,simpleBond,0.375 Holcim Helvetia Finance Ltd 22-26,0.375 Holcim Helvetia Finance Ltd 22-26,115488713,CHF,5000.0,,Holc Helv Fin,,P1Y,,,false,fixedinterest,false,2026-10-19,2024-10-19,1.4656982872,0.375,,,,,100.0,percentageprice,0.01,,,CH1154887132,115488713,,,1900,CHF,BBB,,1,4,,,0.6491874698,1.4562445302,53389764593152,,,60641431481455,,false,LAH22,,,,,930,930,
85331941357135,1,simpleBond,1.135 Swiss Life Holding AG 25-30,1.135 Swiss Life Holding AG 25-30,140006461,CHF,5000.0,,Swiss Life Hldg,,P1Y,,,false,fixedinterest,false,2030-07-31,2025-01-31,5.0851787986,1.135,,,,,100.0,percentageprice,0.01,,,CH1400064619,140006461,,,1900,CHF,A,,1,186,,,0.9577164645,5.0369392025,53389764593152,3,,60641431481455,,false,,,,,,920,920,8
85030034178121,201,certificate,0.5 Sparkasse Schwyz AG Verfall: 13.09.29,0.5 Sparkasse Schwyz AG Verfall: 13.09.29,1563929,CHF,1000.0,,Spk Schwyz,,P1Y,,,false,fixedinterest,false,2029-09-13,2024-09-13,4.3199402022,0.5,,,,,100.0,percentageprice,0.01,,,CH0015639294,1563929,,,1900,CHF,,,1,250,,,,,53389764593152,,,60641431481455,,false,,,,,,940,940,
84772435742826,1,simpleBond,1.1225 Toyota Motor Finance 24-30,1.1225 Toyota Motor Finance 24-30,139632975,CHF,5000.0,,Toyota Motor Fi,,P1Y,,,false,fixedinterest,false,2030-05-22,2024-11-22,4.8977733741,1.1225,,,,,100.0,percentageprice,0.01,,,CH1396329752,139632975,,,1900,CHF,A,,730,186,,,0.9954483849,4.8494991135,53389765193157,3,,60641431481455,,false,,,,,,940,940,8
82618822468309,1,simpleBond,2.75 Coloplast Finance B.V. 22-30,2.75 Coloplast Finance B.V. 22-30,119004501,EUR,1000.0,,Coloplast Fin,,P1Y,,,false,fixedinterest,false,2030-05-19,2024-05-19,4.6664316927,2.75,,,,,100.0,percentageprice,0.01,,,XS2481288525,119004501,,,1900,EUR,BBB+,,730,186,,,2.8253770558,4.5382101445,54055068579565,,,60641431481455,,false,,,,,,920,920,
78914262741086,1,simpleBond,1.875 Münchener Hypothekenbank eG 23-30,1.875 Münchener Hypothekenbank eG 23-30,123390000,CHF,5000.0,,Muenchener Hypo,,P1Y,,,false,fixedinterest,false,2030-05-07,2024-05-07,4.7614408317,1.875,,,,,100.0,percentageprice,0.01,,,CH1233900005,123390000,,,1900,CHF,AAA,,44,4,,,0.5972094808,4.7331738686,53389765193157,3,,60641431481455,,false,MHB23,,,,,920,920,8
72996523880738,1,simpleBond,0.5 EBRD 21-26,0.5 EBRD 21-26,59598250,USD,1000.0,,EBRD,,P6M,,,false,fixedinterest,false,2026-01-28,2025-01-28,0.7431756571,0.5,,,,,100.0,percentageprice,0.01,,,US29874QEM24,59598250,,,1150,USD,AAA,,402,186,,,4.0718563086,0.7140985886,54055068979593,,,60641431481455,,false,,,,,,920,920,
78488398113200,1,simpleBond,2.75 ING Bank N.V. 22-25,2.75 ING Bank N.V. 22-25,123261655,EUR,100000.0,,ING,,P1Y,,,false,fixedinterest,false,2025-11-21,2024-11-21,0.5616438356,2.75,,,,,100.0,percentageprice,0.01,,,XS2557551889,123261655,,,1900,EUR,AAA,,730,186,,,2.121761739,0.5499746832,54055068579565,,,60641431481455,,false,,,,,,920,920,
77834608333386,1,simpleBond,1.05 Novartis AG 15-35,1.05 Novartis AG 15-35,27019100,CHF,5000.0,,Novartis,,P1Y,,,false,fixedinterest,false,2035-05-11,2024-05-11,9.4791278412,1.05,,,,,100.0,percentageprice,0.01,,,CH0270191007,27019100,,,1800,CHF,AA,,1,4,,,0.9763843372,9.387470054,53389764593152,3,,60641431481455,,false,NOV152,,,,,930,930,8
72685339225804,1,simpleBond,0 Caisse Depots Consignations 21-28,0 Caisse Depots Consignations 21-28,59197964,CHF,200000.0,,CDC,,,,,false,fixedinterest,false,2028-06-26,,3.1589041095,0.0,,,,,100.0,percentageprice,0.01,,,CH0591979643,59197964,,,1900,CHF,AA,,369,4,,,0.5766649582,3.1407922612,53389765193157,3,,60641431481455,,false,CDM21,,,,,930,930,8
86005528578372,2,simpleBond,0.85 Pfandbriefzentrale KB S. 601 25-34,0.85 Pfandbriefzentrale KB S. 601 25-34,140547210,CHF,5000.0,,Pfandbriefzentr,,P1Y,,,false,fixedinterest,false,2034-01-18,2025-02-14,8.4215667802,0.85,,,,,100.0,percentageprice,0.01,,,CH1405472106,140547210,,,1170,CHF,AAA,,1,186,,,0.6970448484,8.3632710303,53389764593152,3,,60641431481455,,false,PZ601,,,,,920,920,8
78273821504076,1,simpleBond,0 Kreditanstalt Wiederaufbau KFW 19-26,0 Kreditanstalt Wiederaufbau KFW 19-26,50133534,EUR,1000.0,,Kred Wiederaufbau,,P1Y,,,false,fixedinterest,false,2026-09-30,2024-09-30,1.4191780821,0.0,,,,,100.0,percentageprice,0.01,,,DE000A2TSTU4,50133534,,,1900,EUR,AAA,,44,186,,,1.8257424385,1.3937321233,54055068579565,3,,60641431481455,,false,,,,,,930,930,8
67370470999686,2,simpleBond,0.125 Pfandbriefbank S.672 19-29,0.125 Pfandbriefbank S.672 19-29,47497769,CHF,5000.0,,Pfandbriefbank,,P1Y,,,false,fixedinterest,false,2029-05-08,2024-05-08,4.0096587768,0.125,,,,,100.0,percentageprice,0.01,,,CH0474977698,47497769,,,1170,CHF,AAA,,1,4,,,0.378494834,3.9945396505,53389764593152,3,,60641431481455,,false,PB672,,,,,920,920,8
82618583157057,1,simpleBond,2.5 2.5 Caisse d'Amortissement Soc 11-25,2.5 2.5 Caisse d'Amortissement Soc 11-25,12473990,CHF,5000.0,,CADES,,P1Y,,,false,fixedinterest,false,2025-12-09,2024-12-09,0.6083333333,2.5,,,,,100.0,percentageprice,0.01,,,CH0124739902,12473990,,,1150,CHF,No Rating,,369,4,,,0.4035771716,0.6058881072,53389765193157,3,,60641431481455,,false,CDS11,,,,,940,940,8
79873574233470,1,simpleBond,0.25 Westpac Banking Corp 19-27,0.25 Westpac Banking Corp 19-27,45809795,CHF,5000.0,,Westpac Banking,,P1Y,,,false,fixedinterest,false,2027-01-29,2025-01-29,1.7447241728,0.25,,,,,100.0,percentageprice,0.01,,,CH0458097950,45809795,,,1900,CHF,AAA,,88,4,,,0.4226411357,1.7373812848,53389765193157,3,,60641431481455,,false,WBC19,,,,,920,920,8
86120595631303,1,simpleBond,1.5625 Iberdrola Finanzas S.A.U. 24-31,1.5625 Iberdrola Finanzas S.A.U. 24-31,135785268,CHF,5000.0,,Iberdrola Finanzas,,P1Y,,,false,fixedinterest,false,2031-07-11,2024-07-11,5.8867054745,1.5625,,,,,100.0,percentageprice,0.01,,,CH1357852685,135785268,,,1900,CHF,BBB,,310,186,,,1.2101613483,5.8163186345,53389765193157,3,,60641431481455,,false,IBR241,,,,,940,940,8
80546235689752,1,simpleBond,2.5 Kreditanstalt Wiederaufbau KFW 22-25,2.5 Kreditanstalt Wiederaufbau KFW 22-25,122621191,EUR,1000.0,,Kred Wiederaufbau,,P1Y,,,false,fixedinterest,false,2025-11-19,2024-11-19,0.5561643835,2.5,,,,,100.0,percentageprice,0.01,,,DE000A30VUG3,122621191,,,1900,EUR,AAA,,44,186,,,1.8874264053,0.5458616467,54055068579565,3,,60641431481455,,false,,,,,,930,930,8
84348196664399,1,simpleBond,3.25 Pernod Ricard 16-26,3.25 Pernod Ricard 16-26,32791808,USD,1000.0,,Pernod Ricard,,P6M,,,false,fixedinterest,false,2026-06-08,2024-12-08,1.0814616676,3.25,,,,,100.0,percentageprice,0.01,,,USF7061BAQ35,32791808,,,1700,USD,BBB+,,369,186,,,4.5394340463,1.0345011693,54055068979593,3,,60641431481455,,false,PDRD4370046,,,,,930,930,8
79232945622096,1,simpleBond,0.5 AMAG Leasing AG 19-25,0.5 AMAG Leasing AG 19-25,50239340,CHF,5000.0,,AMAG Leasing,,P1Y,,,false,fixedinterest,false,2025-11-12,2024-11-12,0.5333333333,0.5,,,,,100.0,percentageprice,0.01,,,CH0502393405,50239340,,,1900,CHF,No Rating,,1,4,,,0.8197936767,0.5289966522,53389764593152,,,60641431481455,,false,AMG191,,,,,930,930,
68380687830494,1,simpleBond,0.55 PSP Swiss Property AG 19-28,0.55 PSP Swiss Property AG 19-28,41904122,CHF,5000.0,,PSP Swiss Property,,P1Y,,,false,fixedinterest,false,2028-02-04,2025-02-04,2.7446719617,0.55,,,,,100.0,percentageprice,0.01,,,CH0419041220,41904122,,,2300,CHF,A,,1,4,,,0.770317947,2.723690882,53389764593152,3,,60641431481455,,false,PSP192,,,,,930,930,8
82791114662312,1,simpleBond,3.375 Cie de Saint-Gobain 24-30,3.375 Cie de Saint-Gobain 24-30,134101789,EUR,100000.0,,Cie de Saint-Gobain,,P1Y,,,false,fixedinterest,false,2030-04-08,2025-04-08,4.6295982567,3.375,,,,,100.0,percentageprice,0.01,,,XS2796609787,134101789,,,1400,EUR,BBB+,,369,186,,,2.9971829528,4.4948785238,54055068579565,,,60641431481455,,false,,,,,,930,930,
65237181821113,1,simpleBond,0 Kanton Basel-Stadt 18-25,0 Kanton Basel-Stadt 18-25,39490571,CHF,5000.0,,Kt Basel-Stadt,,,,,false,fixedinterest,false,2025-09-24,,0.4,0.0,,,,,100.0,percentageprice,0.01,,,CH0394905712,39490571,,,1150,CHF,No Rating,,1,4,,,0.1501576418,0.3994002699,53389764593152,3,,60641431481455,,false,BS181,,,,,930,930,8
67863245017968,2101,floater,var Cembra Money Bank AG 2019-ff,var Cembra Money Bank AG 2019-ff,48525278,CHF,5000.0,,Cembra Money Bk,,P1Y,,,false,variableinterestrate,,,2024-11-15,0.5452054794,2.9566,,,,,,,,,,CH0485252784,48525278,,,1900,CHF,BB+,,1,4,,,,,53389764593152,,,60701380637249,,false,CMB191,,,,,940,940,
80632675352300,1,simpleBond,2.9025 CA Auto Finance Suisse SA 23-26,2.9025 CA Auto Finance Suisse SA 23-26,126488744,CHF,5000.0,,CA Auto FinSui,,P1Y,,,false,fixedinterest,false,2026-07-20,2024-07-20,1.1944846803,2.9025,,,,,100.0,percentageprice,0.01,,,CH1264887444,126488744,,,1900,CHF,BBB,,1,4,,,1.1435404354,1.1809796999,53389764593152,,,60641431481455,,false,CAA23,,,,,940,940,
82802668898328,1,simpleBond,3.2 Volkswagen Group Am Fin LLC 19-26,3.2 Volkswagen Group Am Fin LLC 19-26,50164126,USD,1000.0,,Volkswagen Gr,,P6M,,,false,fixedinterest,false,2026-09-26,2025-03-26,1.3817453231,3.2,,,,,100.0,percentageprice,0.01,,,USU9273ACX10,50164126,,,1900,USD,BBB+,,333,186,,,4.9173578391,1.3169844833,54055068979593,,,60641431481455,,false,VLKAF4887124,,,,,940,940,
76009101781010,201,certificate,0.7 Cembra Money Bank AG Verfall: 28.01.27,0.7 Cembra Money Bank AG Verfall: 28.01.27,32859381,CHF,1000.0,,Cembra Money Bk,,P1Y,,,false,fixedinterest,false,2027-01-28,2025-01-28,1.7374931222,0.7,,,,,100.0,percentageprice,0.01,,,CH0328593816,32859381,,,1900,CHF,,,1,254,,,,,53389764593152,,,60641431481455,,false,,,,,,920,920,
78966071839405,1,simpleBond,0 Grossherzogtum Luxemburg 19-26,0 Grossherzogtum Luxemburg 19-26,51012345,EUR,1000.0,,Luxemburg,,P1Y,,,false,fixedinterest,false,2026-11-13,2024-11-13,1.5397260273,0.0,,,,,100.0,percentageprice,0.01,,,LU2076841712,51012345,,,1150,EUR,AAA,,576,186,,,1.909236166,1.5108797645,54055068579565,,,60641431481455,,false,,,,,,930,930,
73047712324264,2,simpleBond,0.25 Pfandbriefzentrale KB S.533 21-36,0.25 Pfandbriefzentrale KB S.533 21-36,58903112,CHF,5000.0,,Pfandbriefzentr,,P1Y,,,false,fixedinterest,false,2036-04-21,2025-04-21,10.8332355282,0.25,,,,,100.0,percentageprice,0.01,,,CH0589031126,58903112,,,1170,CHF,AAA,,1,4,,,0.8408832469,10.7429002795,53389764593152,3,,60641431481455,,false,PZ533,,,,,920,920,8
74948862588518,2101,floater,var British American Tobacco PLC 2021-ff,var British American Tobacco PLC 2021-ff,113907280,EUR,1000.0,,Brit Amer Tobacco,,P1Y,,,false,variableinterestrate,,,2024-12-27,0.6602739726,3.0,,,,,,,,,,XS2391779134,113907280,,,1700,EUR,BBB-,,402,186,,,,,54055068579565,,,60701380637249,,false,,,,,,940,940,
73073661783878,1,simpleBond,0.1 Basellandschaftliche KB 21-30,0.1 Basellandschaftliche KB 21-30,110241773,CHF,5000.0,,Basellandschaft KB,,P1Y,,,false,fixedinterest,false,2030-03-18,2025-03-18,4.8732160167,0.1,,,,,100.0,percentageprice,0.01,,,CH1102417735,110241773,,,1900,CHF,AA,,1,4,,,0.5579265625,4.8461779029,53389764593152,3,,60641431481455,,false,BLK204,,,,,920,920,8
78499876785811,1,simpleBond,2.5025 E.ON SE 22-29,2.5025 E.ON SE 22-29,122793770,CHF,5000.0,,E.ON,,P1Y,,,false,fixedinterest,false,2029-12-05,2024-12-05,4.3690165766,2.5025,,,,,100.0,percentageprice,0.01,,,CH1227937708,122793770,,,2200,CHF,BBB,,44,4,,,0.9282841925,4.3288327068,53389765193157,3,,60641431481455,,false,EON222,,,,,940,940,8
73592673718986,1,simpleBond,0.4 Goldman Sachs Group Inc 21-28,0.4 Goldman Sachs Group Inc 21-28,111201153,CHF,5000.0,,Gldm Sachs Grp,,P1Y,,,false,fixedinterest,false,2028-05-11,2024-05-11,3.0065210124,0.4,,,,,100.0,percentageprice,0.01,,,CH1112011536,111201153,,,1900,CHF,A,,333,4,,,0.7517183147,2.9840890683,53389765193157,,,60641431481455,,false,GSG21,,,,,930,930,
80625518310255,2,simpleBond,1.625 Pfandbriefzentrale KB S. 563,1.625 Pfandbriefzentrale KB S. 563,120636757,CHF,5000.0,,Pfandbriefzentr,,P1Y,,,false,fixedinterest,false,2026-04-07,2025-04-07,0.9361111111,1.625,,,,,100.0,percentageprice,0.01,,,CH1206367570,120636757,,,1170,CHF,No Rating,,1,4,,,0.1697061463,0.9345251644,53389764593152,3,,60641431481455,,false,PZ563,,,,,920,920,8
86230975291149,2101,floater,var Vodafone Group PLC 19-79,var Vodafone Group PLC 19-79,47187187,USD,1000.0,,Vodafone Group,,P6M,,,false,variableinterestrate,,2079-04-04,2025-04-04,14.6555102124,7.0,,,,,100.0,percentageprice,0.01,,,US92857WBQ24,47187187,,,2100,USD,BB+,,402,186,,,,,54055068979593,,,60701380637249,,false,,,,,,920,920,
69435840626657,1,simpleBond,2.5 Kreditanstalt Wiederaufbau KFW 05-25,2.5 Kreditanstalt Wiederaufbau KFW 05-25,2226800,CHF,5000.0,,Kred Wiederaufbau,,P1Y,,,false,fixedinterest,false,2025-08-25,2024-08-25,0.3194444444,2.5,,,,,100.0,percentageprice,0.01,,,CH0022268004,2226800,,,1900,CHF,No Rating,,44,4,,,0.2404656033,0.3186781331,53389765193157,3,,60641431481455,,false,KFW05,,,,,930,930,8
